Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;2050
0.1;0.1;0.1;0;0;Leventina;12.30483851
0.1;0;0.2;0;0;Leventina;12.70756739
0.1;0.025;0.2;0;0;Leventina;12.82435292
0.1;0.05;0.2;0;0;Leventina;12.80461227
0.1;0;0.3;0;0;Leventina;12.70756739
0.1;0.075;0.2;0;0;Leventina;12.6292345
0.1;0.1;0.2;0;0;Leventina;12.30483851
0.1;0.025;0.3;0;0;Leventina;12.82435292
0.1;0.05;0.3;0;0;Leventina;12.80461227
0.1;0.075;0.3;0;0;Leventina;12.6292345
0.1;0.1;0.3;0;0;Leventina;12.30483851
0.1;0;0.4;0;0;Leventina;12.70756739
0.1;0.05;0.4;0;0;Leventina;12.80461227
0.1;0.025;0.4;0;0;Leventina;12.82435292
0.1;0.075;0.4;0;0;Leventina;12.6292345
0.1;0;0.5;0;0;Leventina;12.70756739
0.1;0.1;0.4;0;0;Leventina;12.30483851
0.1;0.025;0.5;0;0;Leventina;12.82435292
0.1;0.075;0.5;0;0;Leventina;12.6292345
0.1;0.05;0.5;0;0;Leventina;12.80461227
0.1;0.1;0.5;0;0;Leventina;12.30483851
0.2;0.05;0;0;0;Leventina;13.75242021
0.2;0;0;0;0;Leventina;13.62544913
0.2;0.025;0;0;0;Leventina;13.76969884
0.2;0.1;0;0;0;Leventina;13.1660585
0.2;0.075;0;0;0;Leventina;13.55133278
0.2;0;0.1;0;0;Leventina;13.62544913
0.2;0.025;0.1;0;0;Leventina;13.76969884
0.2;0.05;0.1;0;0;Leventina;13.75242021
0.2;0.075;0.1;0;0;Leventina;13.55133278
0.2;0.1;0.1;0;0;Leventina;13.1660585
0.2;0.05;0.2;0;0;Leventina;13.75242021
0.2;0.075;0.2;0;0;Leventina;13.55133278
0.2;0.025;0.2;0;0;Leventina;13.76969884
0.2;0;0.2;0;0;Leventina;13.62544913
0.2;0.1;0.2;0;0;Leventina;13.1660585
0.2;0;0.3;0;0;Leventina;13.62544913
0.2;0.025;0.3;0;0;Leventina;13.76969884
0.2;0.05;0.3;0;0;Leventina;13.75242021
0.2;0.075;0.3;0;0;Leventina;13.55133278
0.2;0.1;0.3;0;0;Leventina;13.1660585
0.2;0.025;0.4;0;0;Leventina;13.76969884
0.2;0.075;0.4;0;0;Leventina;13.55133278
0.2;0;0.4;0;0;Leventina;13.62544913
0.2;0.05;0.4;0;0;Leventina;13.75242021
0.2;0.1;0.4;0;0;Leventina;13.1660585
0.2;0;0.5;0;0;Leventina;13.62544913
0.2;0.025;0.5;0;0;Leventina;13.76969884
0.2;0.05;0.5;0;0;Leventina;13.75242021
0.2;0.075;0.5;0;0;Leventina;13.55133278
0.2;0.1;0.5;0;0;Leventina;13.1660585
0.3;0.025;0;0;0;Leventina;14.88647561
0.3;0;0;0;0;Leventina;14.68754676
0.3;0.05;0;0;0;Leventina;14.89708486
0.3;0.075;0;0;0;Leventina;14.68292203
0.3;0.1;0;0;0;Leventina;14.24014244
0.3;0;0.1;0;0;Leventina;14.68754676
0.3;0.025;0.1;0;0;Leventina;14.88647561
0.3;0.05;0.1;0;0;Leventina;14.89708486
0.3;0.075;0.1;0;0;Leventina;14.68292203
0.3;0.1;0.1;0;0;Leventina;14.24014244
0.3;0.075;0.2;0;0;Leventina;14.68292203
0.3;0.025;0.2;0;0;Leventina;14.88647561
0.3;0;0.2;0;0;Leventina;14.68754676
0.3;0.05;0.2;0;0;Leventina;14.89708486
0.3;0.1;0.2;0;0;Leventina;14.24014244
0.3;0;0.3;0;0;Leventina;14.68754676
0.3;0.025;0.3;0;0;Leventina;14.88647561
0.3;0.05;0.3;0;0;Leventina;14.89708486
0.3;0.075;0.3;0;0;Leventina;14.68292203
0.3;0.1;0.3;0;0;Leventina;14.24014244
0.3;0.025;0.4;0;0;Leventina;14.88647561
0.3;0;0.4;0;0;Leventina;14.68754676
0.3;0.05;0.4;0;0;Leventina;14.89708486
0.3;0.075;0.4;0;0;Leventina;14.68292203
0.3;0.1;0.4;0;0;Leventina;14.24014244
0.3;0;0.5;0;0;Leventina;14.68754676
0.3;0.025;0.5;0;0;Leventina;14.88647561
0.3;0.05;0.5;0;0;Leventina;14.89708486
0.3;0.075;0.5;0;0;Leventina;14.68292203
0.3;0.1;0.5;0;0;Leventina;14.24014244
0;0.1;0.1;0;0.1;Leventina;12.79051612
0;0.075;0.1;0;0.1;Leventina;13.02792768
0;0;0;0;0.1;Leventina;12.71886924
0;0.025;0;0;0.1;Leventina;12.92382756
0;0.075;0;0;0.1;Leventina;12.9193807
0;0.05;0;0;0.1;Leventina;12.99707524
0;0.025;0.1;0;0.1;Leventina;13.01985302
0;0.1;0;0;0.1;Leventina;12.6828929
0;0;0.1;0;0.1;Leventina;12.8066775
0;0.05;0.1;0;0.1;Leventina;13.09973919
0;0.05;0.2;0;0.1;Leventina;13.20737545
0;0;0.2;0;0.1;Leventina;12.89481508
0;0.075;0.3;0;0.1;Leventina;13.25281838
0;0.075;0.2;0;0.1;Leventina;13.13778479
0;0.1;0.3;0;0.1;Leventina;13.00698349
0;0;0.3;0;0.1;Leventina;12.98671862
0;0.025;0.2;0;0.1;Leventina;13.12075639
0;0;0.4;0;0.1;Leventina;13.08123343
0;0.025;0.4;0;0.1;Leventina;13.32967524
0;0.05;0.4;0;0.1;Leventina;13.42720919
0;0.05;0.3;0;0.1;Leventina;13.31446295
0;0.025;0.3;0;0.1;Leventina;13.22323335
0;0.025;0.5;0;0.1;Leventina;13.43894406
0;0.05;0.5;0;0.1;Leventina;13.54363254
0;0.075;0.5;0;0.1;Leventina;13.4834511
0;0.1;0.5;0;0.1;Leventina;13.23719041
0;0.1;0.2;0;0.1;Leventina;12.89645628
0.1;0.05;0;0;0.1;Leventina;13.83063055
0.1;0.075;0;0;0.1;Leventina;13.72369318
0.1;0.1;0;0;0.1;Leventina;13.43335208
0.1;0;0.1;0;0.1;Leventina;13.62862133
0;0;0.5;0;0.1;Leventina;13.18043014
0;0.1;0.4;0;0.1;Leventina;13.12232783
0;0.075;0.4;0;0.1;Leventina;13.3689333
0.1;0.025;0;0;0.1;Leventina;13.76066778
0.1;0;0;0;0.1;Leventina;13.53640208
0.1;0.05;0.1;0;0.1;Leventina;13.94028389
0.1;0.025;0.1;0;0.1;Leventina;13.86425942
0.1;0.075;0.1;0;0.1;Leventina;13.84170037
0.1;0.1;0.1;0;0.1;Leventina;13.54628257
0.1;0;0.2;0;0.1;Leventina;13.72476464
0.1;0.025;0.2;0;0.1;Leventina;13.97066483
0.1;0.075;0.2;0;0.1;Leventina;13.95902989
0.1;0.05;0.2;0;0.1;Leventina;14.055777
0.1;0.1;0.2;0;0.1;Leventina;13.66014013
0.1;0;0.3;0;0.1;Leventina;13.81988823
0.1;0.025;0.3;0;0.1;Leventina;14.08017733
0.1;0.05;0.3;0;0.1;Leventina;14.17216766
0.1;0.075;0.3;0;0.1;Leventina;14.08134539
0.1;0.1;0.3;0;0.1;Leventina;13.77736666
0.1;0;0.4;0;0.1;Leventina;13.9200745
0.1;0.025;0.4;0;0.1;Leventina;14.19116362
0.1;0.075;0.4;0;0.1;Leventina;14.20317877
0.1;0.05;0.4;0;0.1;Leventina;14.2904151
0.1;0.1;0.4;0;0.1;Leventina;13.90111579
0.1;0;0.5;0;0.1;Leventina;14.02564194
0.1;0.025;0.5;0;0.1;Leventina;14.30833744
0.1;0.05;0.5;0;0.1;Leventina;14.41578465
0.1;0.075;0.5;0;0.1;Leventina;14.32640865
0.1;0.1;0.5;0;0.1;Leventina;14.02281073
0.2;0;0;0;0.1;Leventina;14.48406214
0.2;0.025;0;0;0.1;Leventina;14.74674584
0.2;0.075;0;0;0.1;Leventina;14.70079813
0.2;0.05;0;0;0.1;Leventina;14.82742253
0.2;0.1;0;0;0.1;Leventina;14.35258896
0.2;0;0.1;0;0.1;Leventina;14.58215455
0.2;0.025;0.1;0;0.1;Leventina;14.85926367
0.2;0.05;0.1;0;0.1;Leventina;14.94873184
0.2;0.075;0.1;0;0.1;Leventina;14.82599598
0.2;0.1;0.1;0;0.1;Leventina;14.47749061
0.2;0;0.2;0;0.1;Leventina;14.68514764
0.2;0.025;0.2;0;0.1;Leventina;14.97174243
0.2;0.05;0.2;0;0.1;Leventina;15.06879694
0.2;0.075;0.2;0;0.1;Leventina;14.95458588
0.2;0.1;0.2;0;0.1;Leventina;14.60119603
0.2;0;0.3;0;0.1;Leventina;14.79033652
0.2;0.025;0.3;0;0.1;Leventina;15.08847717
0.2;0.05;0.3;0;0.1;Leventina;15.19702028
0.2;0.075;0.3;0;0.1;Leventina;15.08550712
0.2;0.1;0.3;0;0.1;Leventina;14.72352002
0.2;0;0.4;0;0.1;Leventina;14.89717357
0.2;0.025;0.4;0;0.1;Leventina;15.20693334
0.2;0.05;0.4;0;0.1;Leventina;15.3223369
0.2;0.075;0.4;0;0.1;Leventina;15.21851701
0.2;0.1;0.4;0;0.1;Leventina;14.85561251
0.2;0;0.5;0;0.1;Leventina;15.00743098
0.2;0.025;0.5;0;0.1;Leventina;15.33022554
0.2;0.05;0.5;0;0.1;Leventina;15.45430692
0.2;0.075;0.5;0;0.1;Leventina;15.35083852
0.2;0.1;0.5;0;0.1;Leventina;14.98692386
0.3;0;0;0;0.1;Leventina;15.57852239
0.3;0.025;0;0;0.1;Leventina;15.90783102
0.3;0.05;0;0;0.1;Leventina;16.02523611
0.3;0.075;0;0;0.1;Leventina;15.895697
0.3;0.1;0;0;0.1;Leventina;15.49682902
0.3;0;0.1;0;0.1;Leventina;15.68475915
0.3;0.025;0.1;0;0.1;Leventina;16.02641796
0.3;0.05;0.1;0;0.1;Leventina;16.15418258
0.3;0.075;0.1;0;0.1;Leventina;16.03191082
0.3;0.1;0.1;0;0.1;Leventina;15.63190811
0.3;0;0.2;0;0.1;Leventina;15.79389621
0.3;0.025;0.2;0;0.1;Leventina;16.14925402
0.3;0.05;0.2;0;0.1;Leventina;16.28708367
0.3;0.075;0.2;0;0.1;Leventina;16.16993762
0.3;0.1;0.2;0;0.1;Leventina;15.76464745
0.3;0;0.3;0;0.1;Leventina;15.90652171
0.3;0.025;0.3;0;0.1;Leventina;16.27696172
0.3;0.05;0.3;0;0.1;Leventina;16.4196919
0.3;0.075;0.3;0;0.1;Leventina;16.30965812
0.3;0.1;0.3;0;0.1;Leventina;15.89799796
0.3;0;0.4;0;0.1;Leventina;16.02146829
0.3;0.025;0.4;0;0.1;Leventina;16.40216065
0.3;0.075;0.4;0;0.1;Leventina;16.45399401
0.3;0.05;0.4;0;0.1;Leventina;16.56185984
0.3;0.1;0.4;0;0.1;Leventina;16.0451953
0.3;0;0.5;0;0.1;Leventina;16.13954502
0.3;0.025;0.5;0;0.1;Leventina;16.53366505
0.3;0.05;0.5;0;0.1;Leventina;16.70038261
0.3;0.075;0.5;0;0.1;Leventina;16.60133273
0.3;0.1;0.5;0;0.1;Leventina;16.18785016
0;0.075;0;0;0.2;Leventina;14.15720325
0;0.025;0;0;0.2;Leventina;14.07270666
0;0.1;0.1;0;0.2;Leventina;14.13137987
0;0;0.1;0;0.2;Leventina;13.99632204
0;0;0;0;0.2;Leventina;13.76181803
0;0.025;0.1;0;0.2;Leventina;14.32685192
0;0.05;0;0;0.2;Leventina;14.21671945
0;0.05;0.1;0;0.2;Leventina;14.48487646
0;0.075;0.1;0;0.2;Leventina;14.42426157
0;0.1;0;0;0.2;Leventina;13.87582972
0;0.025;0.2;0;0.2;Leventina;14.60016655
0;0;0.2;0;0.2;Leventina;14.24183527
0;0.075;0.2;0;0.2;Leventina;14.69742576
0;0.1;0.2;0;0.2;Leventina;14.38288808
0;0.05;0.2;0;0.2;Leventina;14.76796069
0;0;0.3;0;0.2;Leventina;14.50261041
0;0.025;0.3;0;0.2;Leventina;14.88256099
0;0.05;0.3;0;0.2;Leventina;15.06065565
0;0.1;0.3;0;0.2;Leventina;14.64256383
0;0.075;0.3;0;0.2;Leventina;14.98306799
0;0;0.4;0;0.2;Leventina;14.78229922
0;0.025;0.4;0;0.2;Leventina;15.18397262
0;0.05;0.4;0;0.2;Leventina;15.36690793
0;0.075;0.4;0;0.2;Leventina;15.27874894
0;0.1;0.4;0;0.2;Leventina;14.90185814
0;0;0.5;0;0.2;Leventina;15.07491719
0;0.025;0.5;0;0.2;Leventina;15.50020793
0;0.05;0.5;0;0.2;Leventina;15.68323156
0;0.075;0.5;0;0.2;Leventina;15.57959576
0;0.1;0.5;0;0.2;Leventina;15.15847393
0.1;0;0;0;0.2;Leventina;14.64366937
0.1;0.025;0;0;0.2;Leventina;14.98401021
0.1;0.05;0;0;0.2;Leventina;15.13079524
0.1;0.075;0;0;0.2;Leventina;15.04610132
0.1;0.1;0;0;0.2;Leventina;14.70727144
0.1;0;0.1;0;0.2;Leventina;14.89134996
0.1;0.025;0.1;0;0.2;Leventina;15.25779241
0.1;0.05;0.1;0;0.2;Leventina;15.41940538
0.1;0.1;0.1;0;0.2;Leventina;14.97876592
0.1;0.075;0.1;0;0.2;Leventina;15.33003349
0.1;0;0.2;0;0.2;Leventina;15.15249952
0.1;0.025;0.2;0;0.2;Leventina;15.54496578
0.1;0.05;0.2;0;0.2;Leventina;15.71964078
0.1;0.075;0.2;0;0.2;Leventina;15.62549282
0.1;0.1;0.2;0;0.2;Leventina;15.24032812
0.1;0;0.3;0;0.2;Leventina;15.43277121
0.1;0.025;0.3;0;0.2;Leventina;15.84831349
0.1;0.05;0.3;0;0.2;Leventina;16.02998886
0.1;0.1;0.3;0;0.2;Leventina;15.51665469
0.1;0.075;0.3;0;0.2;Leventina;15.92607241
0.1;0;0.4;0;0.2;Leventina;15.73067294
0.1;0.025;0.4;0;0.2;Leventina;16.1687204
0.1;0.05;0.4;0;0.2;Leventina;16.35674313
0.1;0.075;0.4;0;0.2;Leventina;16.23874567
0.1;0.1;0.4;0;0.2;Leventina;15.7927768
0.1;0;0.5;0;0.2;Leventina;16.04319004
0.1;0.025;0.5;0;0.2;Leventina;16.50273413
0.1;0.05;0.5;0;0.2;Leventina;16.69277034
0.1;0.075;0.5;0;0.2;Leventina;16.55673168
0.1;0.1;0.5;0;0.2;Leventina;16.06554025
0.2;0;0;0;0.2;Leventina;15.66058235
0.2;0.025;0;0;0.2;Leventina;16.05365093
0.2;0.05;0;0;0.2;Leventina;16.22160547
0.2;0.075;0;0;0.2;Leventina;16.12157539
0.2;0.1;0;0;0.2;Leventina;15.72337419
0.2;0;0.1;0;0.2;Leventina;15.93074047
0.2;0.025;0.1;0;0.2;Leventina;16.34484947
0.2;0.05;0.1;0;0.2;Leventina;16.52788614
0.2;0.075;0.1;0;0.2;Leventina;16.42293129
0.2;0.1;0.1;0;0.2;Leventina;16.01345462
0.2;0;0.2;0;0.2;Leventina;16.20646196
0.2;0.025;0.2;0;0.2;Leventina;16.6528257
0.2;0.05;0.2;0;0.2;Leventina;16.85349013
0.2;0.075;0.2;0;0.2;Leventina;16.73925798
0.2;0.1;0.2;0;0.2;Leventina;16.29299979
0.2;0;0.3;0;0.2;Leventina;16.50562052
0.2;0.025;0.3;0;0.2;Leventina;16.97573392
0.2;0.05;0.3;0;0.2;Leventina;17.18057262
0.2;0.1;0.3;0;0.2;Leventina;16.58809936
0.2;0.075;0.3;0;0.2;Leventina;17.06256469
0.2;0;0.4;0;0.2;Leventina;16.82088968
0.2;0.025;0.4;0;0.2;Leventina;17.31782555
0.2;0.05;0.4;0;0.2;Leventina;17.53659824
0.2;0.075;0.4;0;0.2;Leventina;17.39614947
0.2;0.1;0.4;0;0.2;Leventina;16.88250788
0.2;0;0.5;0;0.2;Leventina;17.15691208
0.2;0.025;0.5;0;0.2;Leventina;17.67609872
0.2;0.05;0.5;0;0.2;Leventina;17.89703267
0.2;0.075;0.5;0;0.2;Leventina;17.73679329
0.2;0.1;0.5;0;0.2;Leventina;17.17157089
0.3;0;0;0;0.2;Leventina;16.83259234
0.3;0.025;0;0;0.2;Leventina;17.30635865
0.3;0.05;0;0;0.2;Leventina;17.52257542
0.3;0.075;0;0;0.2;Leventina;17.42751272
0.3;0.1;0;0;0.2;Leventina;16.97792052
0.3;0;0.1;0;0.2;Leventina;17.11837372
0.3;0.025;0.1;0;0.2;Leventina;17.61864473
0.3;0.05;0.1;0;0.2;Leventina;17.85240336
0.3;0.075;0.1;0;0.2;Leventina;17.75493466
0.3;0.1;0.1;0;0.2;Leventina;17.28899403
0.3;0;0.2;0;0.2;Leventina;17.41763377
0.3;0.025;0.2;0;0.2;Leventina;17.95209029
0.3;0.05;0.2;0;0.2;Leventina;18.20042227
0.3;0.075;0.2;0;0.2;Leventina;18.09178221
0.3;0.1;0.2;0;0.2;Leventina;17.59036451
0.3;0;0.3;0;0.2;Leventina;17.73674431
0.3;0.025;0.3;0;0.2;Leventina;18.29763066
0.3;0.05;0.3;0;0.2;Leventina;18.55907307
0.3;0.075;0.3;0;0.2;Leventina;18.44566063
0.3;0.1;0.3;0;0.2;Leventina;17.91301207
0.3;0;0.4;0;0.2;Leventina;18.07066989
0.3;0.025;0.4;0;0.2;Leventina;18.66334002
0.3;0.05;0.4;0;0.2;Leventina;18.9354699
0.3;0.075;0.4;0;0.2;Leventina;18.80560971
0.3;0.1;0.4;0;0.2;Leventina;18.22707237
0.3;0;0.5;0;0.2;Leventina;18.43083144
0.3;0.025;0.5;0;0.2;Leventina;19.04970635
0.3;0.05;0.5;0;0.2;Leventina;19.32342603
0.3;0.075;0.5;0;0.2;Leventina;19.17036477
0.3;0.1;0.5;0;0.2;Leventina;18.5372374
0;0.075;0;0;0.3;Leventina;15.66778398
0;0;0.1;0;0.3;Leventina;15.65464486
0;0.1;0.1;0;0.3;Leventina;15.60534738
0;0.075;0.1;0;0.3;Leventina;16.10557241
0;0;0.2;0;0.3;Leventina;16.17553914
0;0.025;0.2;0;0.3;Leventina;16.63714625
0;0.1;0;0;0.3;Leventina;15.2341128
0;0.075;0.2;0;0.3;Leventina;16.55624018
0;0;0;0;0.3;Leventina;15.18381943
0;0.05;0.2;0;0.3;Leventina;16.77878815
0;0.025;0;0;0.3;Leventina;15.60115459
0;0;0.3;0;0.3;Leventina;16.73379489
0;0.05;0.1;0;0.3;Leventina;16.27182227
0;0.05;0;0;0.3;Leventina;15.77679116
0;0.025;0.1;0;0.3;Leventina;16.10407743
0;0.025;0.3;0;0.3;Leventina;17.19710106
0;0.075;0.3;0;0.3;Leventina;16.98544702
0;0.05;0.3;0;0.3;Leventina;17.2957456
0;0.1;0.2;0;0.3;Leventina;15.94651684
0;0.1;0.3;0;0.3;Leventina;16.23522493
0;0;0.4;0;0.3;Leventina;17.33130704
0;0.025;0.4;0;0.3;Leventina;17.77978367
0;0.075;0.4;0;0.3;Leventina;17.37180822
0;0.05;0.4;0;0.3;Leventina;17.80710475
0;0.1;0.4;0;0.3;Leventina;16.45413994
0;0;0.5;0;0.3;Leventina;17.9616249
0;0.025;0.5;0;0.3;Leventina;18.35811983
0;0.05;0.5;0;0.3;Leventina;18.28757191
0;0.075;0.5;0;0.3;Leventina;17.69419088
0;0.1;0.5;0;0.3;Leventina;16.56295583
0.1;0;0;0;0.3;Leventina;16.14842036
0.1;0.025;0;0;0.3;Leventina;16.6117056
0.1;0.075;0;0;0.3;Leventina;16.65266717
0.1;0.05;0;0;0.3;Leventina;16.79453182
0.1;0.1;0;0;0.3;Leventina;16.14887795
0.1;0;0.1;0;0.3;Leventina;16.65611495
0.1;0.025;0.1;0;0.3;Leventina;17.14253287
0.1;0.05;0.1;0;0.3;Leventina;17.31731952
0.1;0.075;0.1;0;0.3;Leventina;17.11824834
0.1;0.1;0.1;0;0.3;Leventina;16.54004457
0.1;0;0.2;0;0.3;Leventina;17.20297834
0.1;0.025;0.2;0;0.3;Leventina;17.70976477
0.1;0.05;0.2;0;0.3;Leventina;17.86013679
0.1;0.075;0.2;0;0.3;Leventina;17.59789564
0.1;0.1;0.2;0;0.3;Leventina;16.89628607
0.1;0;0.3;0;0.3;Leventina;17.79662346
0.1;0.025;0.3;0;0.3;Leventina;18.30205186
0.1;0.05;0.3;0;0.3;Leventina;18.40980463
0.1;0.075;0.3;0;0.3;Leventina;18.04812384
0.1;0.1;0.3;0;0.3;Leventina;17.20074438
0.1;0;0.4;0;0.3;Leventina;18.43275762
0.1;0.025;0.4;0;0.3;Leventina;18.92011081
0.1;0.075;0.4;0;0.3;Leventina;18.4541696
0.1;0.05;0.4;0;0.3;Leventina;18.94732773
0.1;0.1;0.4;0;0.3;Leventina;17.4207805
0.1;0;0.5;0;0.3;Leventina;19.09920869
0.1;0.025;0.5;0;0.3;Leventina;19.53790606
0.1;0.05;0.5;0;0.3;Leventina;19.453017
0.1;0.075;0.5;0;0.3;Leventina;18.78954846
0.1;0.1;0.5;0;0.3;Leventina;17.52386746
0.2;0;0;0;0.3;Leventina;17.26239629
0.2;0.025;0;0;0.3;Leventina;17.78728403
0.2;0.05;0;0;0.3;Leventina;17.99941334
0.2;0.075;0;0;0.3;Leventina;17.83901461
0.2;0.1;0;0;0.3;Leventina;17.26399452
0.2;0;0.1;0;0.3;Leventina;17.80311219
0.2;0.025;0.1;0;0.3;Leventina;18.35813568
0.2;0.05;0.1;0;0.3;Leventina;18.55926239
0.2;0.075;0.1;0;0.3;Leventina;18.33912116
0.2;0.1;0.1;0;0.3;Leventina;17.67749564
0.2;0;0.2;0;0.3;Leventina;18.38679207
0.2;0.025;0.2;0;0.3;Leventina;18.96275826
0.2;0.075;0.2;0;0.3;Leventina;18.84481698
0.2;0.05;0.2;0;0.3;Leventina;19.13408823
0.2;0.1;0.2;0;0.3;Leventina;18.05805326
0.2;0;0.3;0;0.3;Leventina;19.01655835
0.2;0.025;0.3;0;0.3;Leventina;19.5947852
0.2;0.05;0.3;0;0.3;Leventina;19.7253865
0.2;0.075;0.3;0;0.3;Leventina;19.32750777
0.2;0.1;0.3;0;0.3;Leventina;18.37495866
0.2;0;0.4;0;0.3;Leventina;19.69180624
0.2;0.025;0.4;0;0.3;Leventina;20.24966593
0.2;0.05;0.4;0;0.3;Leventina;20.29341515
0.2;0.075;0.4;0;0.3;Leventina;19.75639583
0.2;0.1;0.4;0;0.3;Leventina;18.60274433
0.2;0;0.5;0;0.3;Leventina;20.3990667
0.2;0.025;0.5;0;0.3;Leventina;20.90376268
0.2;0.05;0.5;0;0.3;Leventina;20.83420599
0.2;0.075;0.5;0;0.3;Leventina;20.10803663
0.2;0.1;0.5;0;0.3;Leventina;18.70368771
0.3;0;0;0;0.3;Leventina;18.53739198
0.3;0.025;0;0;0.3;Leventina;19.1587931
0.3;0.05;0;0;0.3;Leventina;19.42702504
0.3;0.075;0;0;0.3;Leventina;19.27043478
0.3;0.1;0;0;0.3;Leventina;18.63537687
0.3;0;0.1;0;0.3;Leventina;19.11045664
0.3;0.025;0.1;0;0.3;Leventina;19.76531514
0.3;0.05;0.1;0;0.3;Leventina;20.02951701
0.3;0.075;0.1;0;0.3;Leventina;19.81378035
0.3;0.1;0.1;0;0.3;Leventina;19.07836891
0.3;0;0.2;0;0.3;Leventina;19.73013821
0.3;0.025;0.2;0;0.3;Leventina;20.41493099
0.3;0.05;0.2;0;0.3;Leventina;20.65281767
0.3;0.075;0.2;0;0.3;Leventina;20.35668893
0.3;0.1;0.2;0;0.3;Leventina;19.49013513
0.3;0;0.3;0;0.3;Leventina;20.4067155
0.3;0.025;0.3;0;0.3;Leventina;21.09563639
0.3;0.05;0.3;0;0.3;Leventina;21.27842632
0.3;0.075;0.3;0;0.3;Leventina;20.87562963
0.3;0.1;0.3;0;0.3;Leventina;19.82501359
0.3;0;0.4;0;0.3;Leventina;21.12519243
0.3;0.05;0.4;0;0.3;Leventina;21.89513913
0.3;0.025;0.4;0;0.3;Leventina;21.79167663
0.3;0.075;0.4;0;0.3;Leventina;21.33430771
0.3;0.1;0.4;0;0.3;Leventina;20.0663615
0.3;0;0.5;0;0.3;Leventina;21.88071158
0.3;0.025;0.5;0;0.3;Leventina;22.50496259
0.3;0.05;0.5;0;0.3;Leventina;22.47749698
0.3;0.075;0.5;0;0.3;Leventina;21.70887791
0.3;0.1;0.5;0;0.3;Leventina;20.16936617
0;0.05;0;0;0.4;Leventina;17.61791941
0;0.075;0.1;0;0.4;Leventina;17.70818748
0;0.025;0.1;0;0.4;Leventina;18.31301048
0;0;0;0;0.4;Leventina;17.11317133
0;0.075;0;0;0.4;Leventina;17.25505063
0;0.025;0;0;0.4;Leventina;17.55451329
0;0;0.1;0;0.4;Leventina;17.9168718
0;0.1;0.1;0;0.4;Leventina;16.62906968
0;0.025;0.2;0;0.4;Leventina;19.04282791
0;0.1;0;0;0.4;Leventina;16.43624633
0;0.05;0.1;0;0.4;Leventina;18.25773666
0;0.05;0.2;0;0.4;Leventina;18.80588103
0;0;0.2;0;0.4;Leventina;18.7430039
0;0.025;0.3;0;0.4;Leventina;19.66937413
0;0.075;0.3;0;0.4;Leventina;18.01613688
0;0.075;0.2;0;0.4;Leventina;17.9831946
0;0.1;0.2;0;0.4;Leventina;16.59874093
0;0;0.3;0;0.4;Leventina;19.54753215
0;0.1;0.3;0;0.4;Leventina;16.29935591
0;0.05;0.3;0;0.4;Leventina;19.1692953
0;0.05;0.4;0;0.4;Leventina;19.26676017
0;0;0.4;0;0.4;Leventina;20.23650537
0;0.025;0.4;0;0.4;Leventina;20.09704291
0;0.075;0.4;0;0.4;Leventina;17.75354634
0;0.1;0.4;0;0.4;Leventina;15.70513661
0;0;0.5;0;0.4;Leventina;20.69464839
0;0.025;0.5;0;0.4;Leventina;20.23932892
0;0.05;0.5;0;0.4;Leventina;19.05405654
0;0.075;0.5;0;0.4;Leventina;17.18016578
0;0.1;0.5;0;0.4;Leventina;14.73893314
0.1;0;0;0;0.4;Leventina;18.18881063
0.1;0.025;0;0;0.4;Leventina;18.68074699
0.1;0.05;0;0;0.4;Leventina;18.7476255
0.1;0.075;0;0;0.4;Leventina;18.3355482
0.1;0.1;0;0;0.4;Leventina;17.41328446
0.1;0;0.1;0;0.4;Leventina;19.04518018
0.1;0.025;0.1;0;0.4;Leventina;19.48284325
0.1;0.05;0.1;0;0.4;Leventina;19.42325124
0.1;0.075;0.1;0;0.4;Leventina;18.80739564
0.1;0.1;0.1;0;0.4;Leventina;17.60499075
0.1;0;0.2;0;0.4;Leventina;19.92314986
0.1;0.025;0.2;0;0.4;Leventina;20.25372698
0.1;0.05;0.2;0;0.4;Leventina;19.99583989
0.1;0.075;0.2;0;0.4;Leventina;19.08944055
0.1;0.1;0.2;0;0.4;Leventina;17.55113485
0.1;0;0.3;0;0.4;Leventina;20.77082493
0.1;0.025;0.3;0;0.4;Leventina;20.91235911
0.1;0.05;0.3;0;0.4;Leventina;20.37098234
0.1;0.075;0.3;0;0.4;Leventina;19.10308808
0.1;0.1;0.3;0;0.4;Leventina;17.20177517
0.1;0;0.4;0;0.4;Leventina;21.48763241
0.1;0.025;0.4;0;0.4;Leventina;21.35480272
0.1;0.05;0.4;0;0.4;Leventina;20.45300783
0.1;0.075;0.4;0;0.4;Leventina;18.79311185
0.1;0.1;0.4;0;0.4;Leventina;16.52780814
0.1;0;0.5;0;0.4;Leventina;21.96110253
0.1;0.025;0.5;0;0.4;Leventina;21.48165781
0.1;0.05;0.5;0;0.4;Leventina;20.19445949
0.1;0.075;0.5;0;0.4;Leventina;18.13586562
0.1;0.1;0.5;0;0.4;Leventina;15.43987834
0.2;0;0;0;0.4;Leventina;19.42414545
0.2;0.025;0;0;0.4;Leventina;19.98631095
0.2;0.05;0;0;0.4;Leventina;20.08495695
0.2;0.075;0;0;0.4;Leventina;19.63490384
0.2;0.1;0;0;0.4;Leventina;18.60574488
0.2;0;0.1;0;0.4;Leventina;20.33169524
